"sales","brand","brand_competitors","distance","holiday","milk","promotion","store_type","temperature","wind","year"
1017,"BrandA",7,3.96,"N",27,"N","Large",1.64,7.6,2020
990,"BrandA",9,3.08,"N",27.1,"N","Large",3.44,7.86,2020
1172,"BrandA",5,3.18,"N",30.3,"N","Medium",7.48,7.4,2020
303,"BrandA",7,1.82,"N",28.1,"N","Medium",1.41,7.51,2020
1134,"BrandA",7,3.18,"N",31.7,"N","Large",5.12,8.43,2020
203,"BrandA",4,0.86,"N",32.7,"N","Medium",2.34,8.86,2020
713,"BrandA",5,2.18,"N",27.4,"N","Small",0.86,7.15,2020
309,"BrandA",4,1.27,"N",32.2,"N","Medium",3.56,7.16,2020
198,"BrandA",5,1.39,"N",28.1,"N","Medium",1.01,7.12,2020
675,"BrandA",7,2.5,"N",28.9,"N","Medium",4.55,7.07,2020
312,"BrandA",4,1.34,"N",31.3,"N","Small",2.28,7.09,2020
270,"BrandA",3,1.37,"Y",27.5,"N","Small",1.04,7.25,2020
1016,"BrandA",5,3.52,"N",26.9,"N","Medium",0.49,7.56,2020
858,"BrandA",7,2.05,"N",31.9,"N","Large",1.13,7.47,2020
283,"BrandA",6,1.5,"N",29.3,"N","Small",1.27,7.59,2020
2260,"BrandA",9,3.36,"Y",26.9,"N","Large",-0.04,7.58,2020
691,"BrandA",3,1.99,"Y",31.9,"N","Small",2.23,7.57,2020
781,"BrandA",8,1.3,"N",28.6,"N","Large",0.6,7.19,2020
13,"BrandA",6,1.01,"N",28.2,"N","Small",-0.58,8.27,2020
879,"BrandA",5,1.17,"Y",31.7,"N","Medium",15.86,7.07,2020
1020,"BrandA",8,2.38,"N",27.4,"N","Large",4.31,7.78,2020
736,"BrandA",7,3.06,"Y",29,"N","Medium",2.58,7.11,2020
272,"BrandA",7,1.26,"N",27.8,"N","Medium",3.84,7.21,2020
576,"BrandA",5,1.84,"N",30.6,"N","Small",3.45,6.99,2020
349,"BrandA",6,1.54,"N",30.4,"N","Small",2.39,8.08,2020
1370,"BrandA",8,3.18,"N",31.4,"N","Large",10.52,7.5,2020
841,"BrandA",7,2.51,"N",32.4,"Y","Medium",2.8,8.85,2020
321,"BrandA",5,1.93,"N",28,"N","Medium",0.37,7.68,2020
1277,"BrandA",9,3.82,"N",33.1,"N","Large",8.06,8.46,2021
1413,"BrandA",4,2.34,"Y",30.8,"N","Small",12.77,7.09,2021
1372,"BrandA",4,3.48,"N",30.2,"N","Medium",7.51,7.44,2021
926,"BrandA",7,2.82,"N",33.5,"N","Large",1.51,7.11,2021
1019,"BrandA",7,3.67,"N",28.9,"Y","Large",-2.57,7.97,2021
887,"BrandA",9,2.83,"N",30.3,"N","Large",1.77,9.22,2021
182,"BrandA",6,1.39,"N",30.1,"N","Small",0.13,9.58,2021
960,"BrandA",8,3.17,"N",30.8,"N","Large",2.18,7.9,2021
1199,"BrandA",6,2.38,"Y",29.8,"N","Small",10.2,6.79,2021
599,"BrandA",3,1.13,"N",33.8,"N","Small",9.14,8.5,2021
427,"BrandA",3,1.86,"N",33.5,"N","Small",-0.67,8.11,2021
797,"BrandA",8,0.93,"N",30.3,"N","Large",0.74,7.38,2021
1704,"BrandA",6,1.33,"Y",33.5,"N","Small",33.58,7.62,2021
900,"BrandA",7,3.3,"N",29.6,"N","Large",0.55,8.98,2021
769,"BrandA",6,2.06,"N",30.1,"N","Large",-1.34,8.3,2021
1041,"BrandA",6,2.69,"N",33.2,"N","Large",3.68,7.66,2021
462,"BrandA",4,2.46,"N",28.7,"N","Medium",-1.12,7.21,2021
997,"BrandA",6,4.4,"N",29.4,"N","Large",0.58,7.36,2021
1118,"BrandA",7,2.88,"N",31.9,"Y","Large",0.24,7.18,2021
251,"BrandA",7,1.71,"N",28.8,"N","Medium",1,7.45,2021
820,"BrandA",5,1.79,"N",34,"N","Small",8.59,7.95,2021
815,"BrandA",6,2.04,"N",31.6,"N","Small",5.48,7.5,2021
794,"BrandA",3,1.98,"Y",34.4,"N","Small",4.57,7.1,2021
690,"BrandA",4,2.67,"N",33.9,"N","Medium",2.42,7.99,2021
1209,"BrandA",8,2.99,"N",39.2,"N","Large",7.31,8.86,2022
70,"BrandA",7,1.47,"N",40.3,"N","Medium",-1.21,9.11,2022
1173,"BrandA",8,5.35,"N",41.3,"N","Large",2.91,7.44,2022
944,"BrandA",4,3.31,"N",38,"N","Medium",1.06,7.38,2022
339,"BrandA",4,1.94,"N",41.3,"N","Medium",0.98,7.74,2022
228,"BrandA",6,1.34,"N",37.6,"N","Small",1.66,7.16,2022
0,"BrandA",6,0.71,"Y",40.1,"N","Small",2.07,7.74,2022
1101,"BrandA",6,5.01,"N",40.1,"N","Large",1.26,8.04,2022
1134,"BrandA",6,2.37,"N",37.4,"Y","Medium",9.51,6.99,2022
1067,"BrandA",4,1.03,"N",40.1,"N","Medium",19.18,8.99,2022
562,"BrandA",7,2.61,"N",40.3,"N","Medium",1.27,8.23,2022
341,"BrandA",4,1.75,"N",35.9,"N","Small",-0.84,7.61,2022
725,"BrandA",5,2.96,"Y",38.2,"N","Medium",0.79,8.09,2022
2444,"BrandA",6,2.49,"Y",38.6,"N","Large",0.74,9.32,2022
410,"BrandB",6,1.67,"N",30.3,"N","Small",2.74,8.79,2018
950,"BrandB",7,4.8,"N",31.5,"Y","Large",3.31,6.96,2018
624,"BrandB",5,2.7,"N",31.4,"N","Medium",2.16,8,2018
453,"BrandB",3,1.92,"N",30.5,"N","Small",-0.63,7.79,2018
425,"BrandB",6,2.56,"N",29.6,"N","Large",0.68,7.8,2018
14,"BrandB",6,1.37,"N",28.4,"N","Medium",-1.14,10.24,2018
364,"BrandB",4,1.46,"N",29.4,"N","Small",3.24,8.69,2018
251,"BrandB",4,1.92,"N",27.5,"N","Medium",-0.08,7.39,2018
949,"BrandB",5,2.51,"N",27,"N","Small",0.29,7.49,2019
618,"BrandB",7,1.78,"N",26.9,"N","Large",5.62,7.53,2019
114,"BrandB",5,0.17,"N",27.1,"N","Medium",3.3,7.74,2019
1012,"BrandB",6,1.93,"Y",28.6,"Y","Medium",13.72,9.9,2019
425,"BrandB",3,1.73,"N",32.2,"N","Small",1.15,7.42,2019
577,"BrandB",5,1.69,"Y",28.1,"Y","Small",3.31,7.39,2019
431,"BrandB",6,1.88,"N",29.5,"N","Small",0.51,7.97,2019
411,"BrandB",8,1.27,"N",30.5,"N","Large",1.94,7.59,2019
2,"BrandB",6,0.86,"N",31.7,"N","Medium",0.24,6.85,2019
242,"BrandB",4,1.68,"N",30.5,"N","Medium",1.03,7.07,2019
1331,"BrandB",4,3.32,"N",31.5,"N","Medium",9.99,7.08,2019
610,"BrandB",6,1.76,"N",28.3,"N","Medium",8.51,7.94,2019
0,"BrandB",4,0.6,"N",29.4,"N","Small",-0.32,8.08,2019
540,"BrandB",7,1.73,"N",32.2,"N","Large",4,8.3,2019
174,"BrandB",4,1.38,"N",28.1,"N","Small",-0.2,7.44,2019
324,"BrandB",6,1.38,"Y",28,"N","Small",7.26,7.59,2019
821,"BrandB",5,2.65,"N",27.6,"N","Medium",6.17,7.98,2019
487,"BrandB",9,4.01,"N",32.6,"N","Large",1.15,7.12,2019
196,"BrandB",4,1.51,"Y",32.4,"N","Small",1.46,8.4,2019
794,"BrandB",6,6.06,"N",30,"N","Large",1.82,7.23,2019
542,"BrandB",5,2.9,"N",27.9,"N","Medium",-1.54,9.65,2019
599,"BrandB",8,2.74,"N",29.7,"Y","Large",-0.02,7.51,2019
87,"BrandB",3,0.28,"N",27,"N","Small",1.83,7.58,2019
953,"BrandB",4,2.78,"N",32.1,"Y","Medium",2.41,8.2,2019
0,"BrandB",4,0.7,"N",31.5,"N","Small",-0.03,7.42,2019
416,"BrandB",6,3.8,"N",30.2,"N","Large",-1.42,7.34,2019
1001,"BrandB",9,3.99,"Y",32.5,"N","Large",0.55,7.34,2019
510,"BrandB",8,2.21,"N",31.5,"N","Large",3.48,7.24,2019
447,"BrandB",7,1.99,"N",30.9,"N","Medium",4.41,7.08,2019
379,"BrandB",8,2.69,"N",31.2,"N","Large",0.45,7.61,2019
502,"BrandB",4,2.48,"N",30.4,"N","Medium",1.29,7.79,2019
589,"BrandB",5,1.95,"N",30.8,"N","Medium",6.52,7.26,2019
349,"BrandB",3,1.24,"N",30.8,"N","Small",4.15,8.27,2019
519,"BrandB",5,2.84,"Y",27.9,"N","Medium",0.87,7.87,2019
622,"BrandB",6,2.86,"N",29.5,"N","Medium",0.69,7.64,2019
60,"BrandB",4,1,"N",27.5,"N","Small",0.34,7.03,2019
0,"BrandB",3,0.97,"Y",29.4,"N","Small",-2.27,7.35,2019
1065,"BrandB",8,2.78,"Y",30.7,"N","Large",2.4,7.27,2020
414,"BrandB",6,1.35,"N",31.8,"Y","Small",1.01,9.97,2020
450,"BrandB",8,2.57,"N",31.5,"N","Large",1.34,7.17,2020
405,"BrandB",8,3.73,"N",31,"N","Large",-0.23,8.18,2020
845,"BrandB",4,3.02,"N",27,"N","Medium",2.83,7.22,2020
283,"BrandB",3,0.75,"N",29.6,"N","Small",5.42,7.26,2020
190,"BrandB",6,1.38,"N",27.3,"N","Small",1.46,7.13,2020
1074,"BrandB",4,2.39,"N",30.7,"N","Small",5.13,7.8,2020
519,"BrandB",5,1.86,"N",27.5,"N","Small",2.32,7.64,2020
0,"BrandB",5,1.01,"Y",32.9,"N","Small",0.91,7.94,2020
827,"BrandB",5,0.99,"Y",31.6,"N","Medium",18.28,7.58,2020
542,"BrandB",9,3.16,"N",31.2,"N","Large",3.51,7.36,2020
132,"BrandB",6,1.48,"N",28.3,"N","Small",-0.78,8.13,2020
742,"BrandB",6,2.6,"N",28.9,"Y","Large",2.08,9.68,2020
460,"BrandB",4,1.63,"N",32.9,"N","Small",3.32,7.27,2020
539,"BrandB",4,1.08,"N",31.8,"Y","Small",4.32,7.83,2020
266,"BrandB",4,0.75,"Y",27.3,"N","Medium",6.48,7.34,2020
263,"BrandB",3,0.83,"N",30.2,"N","Small",4.68,8.16,2020
1326,"BrandB",6,3.18,"Y",29.5,"N",NA,4.46,7.2,2020
925,"BrandB",4,2.59,"N",27,"N","Small",-1.89,8.17,2020
206,"BrandB",5,0.78,"N",29.1,"N","Small",4.21,7.17,2020
794,"BrandB",8,4.75,"N",27.7,"Y","Large",0.53,6.83,2020
688,"BrandB",3,1.58,"N",29,"N","Small",8.25,8.26,2021
525,"BrandB",6,0.4,"N",30.5,"N","Large",3.88,6.9,2021
194,"BrandB",3,1.12,"N",31.9,"N","Small",1.91,7.34,2021
1059,"BrandB",9,2.4,"N",33.8,"N","Large",14.71,7.84,2021
320,"BrandB",8,2.76,"N",33.6,"N","Large",-0.81,8.15,2021
1021,"BrandB",3,2.5,"N",31.8,"N","Small",1.29,7.54,2021
283,"BrandB",3,1.61,"N",32.5,"N","Small",-0.38,7.5,2021
61,"BrandB",6,1.35,"N",34.3,"N","Small",-1.04,7.41,2021
535,"BrandB",6,2.98,"N",34.3,"N","Large",2.12,7.58,2021
0,"BrandB",7,1.85,"Y",31.6,"N","Medium",0.01,8.45,2021
361,"BrandB",3,1.73,"Y",33.9,"N","Small",0.97,6.97,2021
687,"BrandB",7,3.45,"N",30.8,"N","Large",4.99,8,2021
236,"BrandB",6,0.91,"N",31.9,"N","Medium",4.99,6.97,2021
383,"BrandB",4,1.09,"N",30.8,"N","Small",6.04,7.38,2021
194,"BrandB",3,0.79,"N",30.8,"N","Small",3.4,7.91,2021
311,"BrandB",4,1.5,"N",33.5,"N","Medium",3.49,8.87,2021
13,"BrandB",6,0.96,"N",32.8,"N","Small",0.23,7.11,2021
102,"BrandB",6,1.34,"Y",30,"N","Small",3.24,7.33,2021
524,"BrandB",6,3.92,"N",30,"N","Large",0.5,8.64,2021
409,"BrandB",3,0.52,"N",40.5,"N","Small",8.5,7.82,2022
552,"BrandB",5,1.94,"N",40.2,"N","Small",1.81,7.62,2022
623,"BrandB",8,4.17,"N",38.3,"N","Large",3.45,8.2,2022
792,"BrandB",7,2.99,"N",35.8,"Y","Large",2.73,7.53,2022
203,"BrandB",7,1.16,"N",35.8,"N","Medium",4.13,7.65,2022
732,"BrandB",5,1.28,"N",37.8,"N","Small",12.21,7.17,2022
459,"BrandB",9,3.35,"N",39.3,"N","Large",1.56,8.36,2022
741,"BrandB",9,3.73,"N",35.8,"N","Large",6.61,7.33,2022
124,"BrandB",3,1.33,"N",39,"N","Small",-0.93,7.24,2022
387,"BrandB",5,1.58,"N",35.7,"N","Small",2.96,8.02,2022
568,"BrandB",4,0.8,"N",36.4,"Y","Small",6.27,7.57,2022
146,"BrandB",4,0.95,"N",37,"N","Small",2.39,7.99,2022
853,"BrandB",6,4.17,"N",40.6,"N","Large",6.81,7.4,2022
417,"BrandB",7,2.75,"N",38.6,"N","Medium",-1.71,8.24,2022
255,"BrandB",5,0.03,"N",40,"N","Small",6.64,7.87,2022
835,"BrandB",4,3.27,"N",36.7,"N","Medium",0.03,6.98,2022
407,"BrandB",6,1.57,"N",37.3,"N","Small",3.58,7.86,2022
382,"BrandB",5,2.13,"N",40.5,"N","Medium",1.21,7.59,2022
644,"BrandC",5,2.82,"N",26.2,"N","Medium",1.92,7.32,2018
193,"BrandC",6,2.05,"Y",25.9,"N","Medium",3.14,7.23,2018
403,"BrandC",7,2.32,"N",31.1,"N","Medium",2.07,8.64,2018
347,"BrandC",3,1.15,"Y",26.2,"Y","Small",2.13,6.94,2018
57,"BrandC",9,2.55,"N",26,"N","Large",0.41,8.89,2018
120,"BrandC",8,2.05,"N",29.6,"N","Large",1.25,8.22,2018
108,"BrandC",7,0.52,"N",27.9,"Y","Medium",-0.91,7.93,2019
321,"BrandC",5,2.35,"N",31.3,"N","Medium",-0.7,7.16,2019
191,"BrandC",6,1.97,"N",32.3,"N","Large",2.2,8.58,2019
98,"BrandC",3,0.44,"Y",30,"N","Small",4.94,7.6,2019
87,"BrandC",4,1.09,"N",32,"N","Small",0.54,7.32,2019
365,"BrandC",9,3.8,"N",29.9,"N","Large",4.91,7.52,2019
132,"BrandC",5,1.75,"Y",27.1,"N","Medium",2.55,6.99,2019
162,"BrandC",3,1.31,"N",32.6,"N","Small",0.1,7.95,2019
295,"BrandC",4,1.42,"N",27.9,"N","Medium",4.13,7.33,2019
0,"BrandC",4,0.61,"N",32,"N","Small",-1.15,7.46,2019
277,"BrandC",5,1.73,"N",29.5,"N","Medium",2.52,7.12,2019
468,"BrandC",7,1.63,"N",30.2,"N","Medium",7.76,7.41,2019
157,"BrandC",7,1.2,"N",29.6,"N","Medium",3.15,7.17,2019
413,"BrandC",6,2.96,"Y",32.3,"N","Medium",0.41,7.24,2019
411,"BrandC",6,1.86,"N",30.1,"N","Small",1.02,8.32,2019
217,"BrandC",4,1.17,"N",30.2,"N","Small",2.8,7.75,2019
0,"BrandC",5,0.47,"N",28.5,"N","Medium",-1.1,7.83,2019
0,"BrandC",7,1.04,"N",32.1,"N","Medium",0.24,8.33,2019
230,"BrandC",9,2.94,"Y",27.3,"Y","Large",-0.38,6.87,2019
0,"BrandC",6,0.61,"N",31.8,"N","Small",-0.5,7.94,2019
204,"BrandC",7,3.34,"N",27.3,"N","Large",1.59,7.8,2019
456,"BrandC",6,2.7,"N",28.5,"N","Medium",-0.43,8.51,2019
1057,"BrandC",8,3.32,"N",27,"Y","Large",14.15,8.09,2019
406,"BrandC",6,1.43,"N",31.9,"N","Medium",6.86,7.58,2019
0,"BrandC",5,0.97,"N",32.5,"N","Small",-1.16,8.18,2019
250,"BrandC",5,1.61,NA,31.3,"N","Small",0.26,7.51,2019
397,"BrandC",6,0.98,"N",27.4,"N","Small",8.21,7.81,2019
385,"BrandC",6,1.41,"N",29.4,"Y","Medium",1.79,7.02,2019
381,"BrandC",5,2.49,"N",28.9,"N","Medium",-0.61,8.26,2020
149,"BrandC",4,1.12,"Y",28.7,"N","Small",4.44,9.16,2020
245,"BrandC",9,0.58,"N",27.7,"Y","Large",0.65,7.93,2020
0,"BrandC",9,1.29,"Y",29.9,"N","Large",-0.95,7.44,2020
302,"BrandC",9,3.49,"N",29.5,"N","Large",4.26,8.28,2020
601,"BrandC",6,2.97,"Y",32.2,"N","Medium",4.63,9.26,2020
0,"BrandC",4,0.19,"N",29.1,"N","Medium",1.08,7.53,2020
508,"BrandC",6,2.37,"N",30.9,"N","Medium",2.91,10.18,2020
805,"BrandC",3,1.84,"N",30.1,"N","Small",8.36,7.91,2020
473,"BrandC",9,2.44,"N",29,"N","Large",8.51,8.88,2020
421,"BrandC",4,1.24,"N",30.9,"Y","Small",1.79,8.74,2020
402,"BrandC",6,1.26,"N",31.3,"N","Medium",7.64,7.48,2020
78,"BrandC",6,2.02,"N",29.6,"N","Large",0.12,8.23,2020
186,"BrandC",7,1.04,"N",31.9,"N","Large",3.58,7.36,2020
51,"BrandC",8,3.35,"Y",32.2,"N","Large",-0.71,8.46,2020
676,"BrandC",5,1.06,"N",30.1,"N","Medium",13.41,7.72,2020
1012,"BrandC",6,2.13,"Y",29.2,"N","Medium",19.13,7.18,2020
237,"BrandC",7,4.77,"N",31.6,"N","Large",0.06,8.04,2020
129,"BrandC",7,3.19,"N",27.3,"N","Large",0.83,7.09,2020
259,NA,6,1.13,"Y",32.8,"N","Small",8.86,8.09,2020
98,"BrandC",9,2.06,"N",27.3,"N","Large",1.71,7.92,2020
370,"BrandC",4,2.29,"N",30.5,"N","Medium",0.22,8.76,2020
138,"BrandC",4,1.29,"N",32.5,"N","Small",0.19,7.36,2020
995,"BrandC",4,2.28,"N",27.9,"N","Small",5.02,7.9,2020
402,"BrandC",8,2.13,"N",29.7,"N","Large",7.66,7.57,2020
82,"BrandC",6,0.92,"N",31,"N","Small",2.29,8.06,2021
441,"BrandC",6,2.29,"Y",32.7,"N","Small",-0.73,9.07,2021
11,"BrandC",9,4,"N",34.4,"N","Large",-2.31,9,2021
414,"BrandC",6,1.43,"N",28.7,"N","Small",5.27,8.31,2021
399,"BrandC",9,4.98,"N",32,"N","Large",3.55,7.9,2021
1082,"BrandC",6,3.24,"N",30.3,"Y","Medium",1.76,7.12,2021
540,"BrandC",5,2.1,"N",31.9,"Y","Medium",0.18,8.44,2021
207,"BrandC",3,1.37,"N",33.3,"N","Small",0.53,8.51,2021
25,"BrandC",5,1.27,"N",34.1,"N","Medium",-0.5,7.47,2021
0,"BrandC",6,0.89,"N",28.7,"N","Small",-1.41,8.72,2021
459,"BrandC",6,1.96,"N",30.4,"Y","Large",2.84,7.21,2021
51,"BrandC",7,0.32,"Y",33.7,"N","Medium",8.56,7.34,2021
55,"BrandC",6,1,"N",34.1,"N","Medium",1.51,9.79,2021
825,"BrandC",6,2.52,"N",33.5,"N","Medium",8.31,8.43,2021
296,"BrandC",6,3.66,"N",32.1,"N","Large",2.78,7.19,2021
0,"BrandC",5,0.57,"N",31.3,"N","Small",0.7,7.63,2021
423,"BrandC",4,1.67,"N",30.2,"N","Small",2.89,7.79,2021
208,"BrandC",5,1.75,"Y",32,"N","Medium",4.3,7.12,2021
868,"BrandC",4,2.09,"Y",28.7,"Y","Small",3.77,7.33,2021
123,"BrandC",3,0.9,"N",29.8,"N","Small",1.72,8.19,2021
225,"BrandC",6,4.1,"N",28.9,"N","Large",0.38,7.63,2021
1042,"BrandC",5,3.04,"N",33.7,"Y","Medium",2.64,7.57,2021
131,"BrandC",7,1.43,"N",39.9,"N","Medium",2.27,8.8,2022
290,"BrandC",7,1.91,"N",36.5,"N","Large",4.63,7.19,2022
563,"BrandC",4,0.99,"N",36.2,"Y","Medium",6.01,6.84,2022
266,"BrandC",7,4,"N",39.8,"N","Large",2.02,6.94,2022
449,"BrandC",6,2.25,"Y",36.3,"N","Small",0.46,6.99,2022
62,"BrandC",5,0.93,"Y",41.5,"N","Small",4.93,7.53,2022
35,"BrandC",4,1.08,"N",41.3,"N","Medium",-0.14,7.25,2022
1292,"BrandC",3,2.84,"Y",41.5,"N","Small",1.96,8.16,2022
467,"BrandC",7,5.24,"N",41,"N","Large",3.83,7.81,2022
501,"BrandC",6,2.69,"N",36.3,"N","Medium",0.47,7.76,2022
401,"BrandC",5,1.78,"N",35.6,"N","Small",1.39,8.45,2022
218,"BrandC",6,0.63,"N",40.9,"N","Large",3.61,8.92,2022
540,"BrandC",6,3.23,"Y",40.3,"N","Large",6.79,9.35,2022
296,"BrandC",4,0.77,"N",35.6,"N","Small",6.18,8.03,2022
526,"BrandC",9,2.94,"N",39.9,"N","Large",9.25,7.69,2022
364,"BrandC",6,4.64,"N",38.4,"N","Large",2.47,7.13,2022
